"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase"
"","","","","","html-keyboard-response","10","169808","0.0-5.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","12305","[""You sorted incorrectly by using the balance 2 times. <br><br> <img src='G_1.jpg' height='90'><img src='G_2.jpg' height='90'><img src='G_3.jpg' height='90'><img src='G_4.jpg' height='90'><img src='G_5.jpg' height='90'><br><br> Your final order is 4,2,3,5,1<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter",""
"","","","","","html-keyboard-response","11","177758","0.0-6.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","7946","<p>Welcome to the learning phase! <br><br> You will learn by six examples. The following learning trials will not be used to calculate your performance. <br><br> Press Enter to continue.<p/>","enter",""
"","","","","","html-keyboard-response","12","184302","0.0-7.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","6539","[""Example 1<br><br>You will watch Omnge Sort in action. Try to identify any patterns in the comparisons made by this method. <br><br>Press Enter to continue.""]","enter",""
"","","","","","html-keyboard-response","13","184810","0.0-8.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img id='selected' src='G_7.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","14","185317","0.0-9.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img id='selected' src='G_7.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","15","185826","0.0-10.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img id='swapped' src='G_1.jpg' height='90'> <img id='swapped' src='G_7.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","16","186133","0.0-11.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img  src='G_7.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","17","186641","0.0-12.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","18","187147","0.0-13.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img id='selected' src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","19","187656","0.0-14.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img id='selected' src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","20","187964","0.0-15.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img  src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","21","188471","0.0-16.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","22","188988","0.0-17.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","23","189500","0.0-18.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","24","189811","0.0-19.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img  src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","25","190317","0.0-20.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","26","190822","0.0-21.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","27","191329","0.0-22.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","28","191639","0.0-23.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img  src='G_9.jpg' height='90'>","null","Animation0"
"","","","","","html-keyboard-response","29","196225","0.0-24.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","4574","[""Did you notice any patterns? <br><br>Press Enter to watch that example again and follow the steps of Omgne Sort.""]","enter",""
"","","","","","html-button-response","30","196643","0.0-25.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img id='selected' src='G_7.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Learning example 0"
"","","","","","html-button-response","31","196964","0.0-26.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img id='selected' src='G_7.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Learning example 0"
"","","","","","html-button-response","32","197277","0.0-27.0","37","1","2025-02-02 04:15:09","bc01a2b6f61d06f6604adb8657495020","73.79.97.136","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://app.prolific.com/","en-US,en;q=0.9","6718082d679c0f9dc5bbe59c","679edb085803f58d6bbd31ca","679ef13df13558a0c837354f","","null","<img id='swapped' src='G_1.jpg' height='90'> <img id='swapped' src='G_7.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Learning example 0"
