"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"","","","","","html-keyboard-response","579","395771","0.0-500.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img id='selected'     src='G_8.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","580","396284","0.0-501.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img id='swapped'  src='G_1.jpg' height='90'> <img id='swapped'     src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","581","396595","0.0-502.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","582","397109","0.0-503.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='selected'      src='G_3.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","583","397620","0.0-504.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='selected'      src='G_3.jpg' height='90'> <img id='selected'   src='G_1.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","584","398132","0.0-505.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='swapped'   src='G_1.jpg' height='90'> <img id='swapped'      src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","585","398443","0.0-506.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","586","398957","0.0-507.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='selected'      src='G_4.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","587","399468","0.0-508.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='selected'      src='G_4.jpg' height='90'> <img id='selected'    src='G_1.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","588","399980","0.0-509.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='swapped'    src='G_1.jpg' height='90'> <img id='swapped'      src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","589","400292","0.0-510.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","590","400800","0.0-511.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","591","401312","0.0-512.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","592","401820","0.0-513.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","593","402133","0.0-514.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img        src='G_7.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Animation5","",""
"","","","","","html-keyboard-response","594","404809","0.0-515.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","2668","[""Did you notice any patterns? <br><br>Press Enter to watch that example again and follow the steps of Omgne Sort.""]","enter","","",""
"","","","","","html-button-response","595","405224","0.0-516.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img id='selected' src='G_5.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","596","405535","0.0-517.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img id='selected' src='G_5.jpg' height='90'> <img id='selected' src='G_4.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","597","405846","0.0-518.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img id='swapped' src='G_4.jpg' height='90'> <img id='swapped' src='G_5.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","598","405971","0.0-519.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","117","<img id='swapped' src='G_4.jpg' height='90'> <img id='swapped' src='G_5.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","0","Learning example 5","",""
"","","","","","html-button-response","599","406168","0.0-519.1-0.1-0.1","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","189","<img id='swapped' src='G_4.jpg' height='90'> <img id='swapped' src='G_5.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","1","Learning example 5","",""
"","","","","","html-button-response","600","406379","0.0-520.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img  src='G_4.jpg' height='90'> <img  src='G_5.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","601","406792","0.0-521.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img  src='G_4.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","602","407071","0.0-522.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","271","<img  src='G_4.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img id='selected' src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","1","Learning example 5","",""
"","","","","","html-button-response","603","407315","0.0-523.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","238","<img  src='G_4.jpg' height='90'> <img id='swapped' src='G_2.jpg' height='90'> <img id='swapped'  src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","2","Learning example 5","",""
"","","","","","html-button-response","604","407525","0.0-525.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img  src='G_4.jpg' height='90'> <img  src='G_2.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","605","407935","0.0-526.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img id='selected'  src='G_4.jpg' height='90'> <img  src='G_2.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","606","408242","0.0-527.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img id='selected'  src='G_4.jpg' height='90'> <img id='selected'  src='G_2.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","607","408557","0.0-528.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img id='swapped'  src='G_2.jpg' height='90'> <img id='swapped'  src='G_4.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","608","408917","0.0-529.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","353","<img id='swapped'  src='G_2.jpg' height='90'> <img id='swapped'  src='G_4.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","0","Learning example 5","",""
"","","","","","html-button-response","609","409168","0.0-529.1-0.1-0.1","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","243","<img id='swapped'  src='G_2.jpg' height='90'> <img id='swapped'  src='G_4.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","1","Learning example 5","",""
"","","","","","html-button-response","610","409379","0.0-530.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img   src='G_2.jpg' height='90'> <img   src='G_4.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","611","409786","0.0-531.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img   src='G_2.jpg' height='90'> <img   src='G_4.jpg' height='90'> <img id='selected'   src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
