"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"","","","","","html-button-response","20","92628","0.0-4.16-0.16-0.16","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","1416","","3","Intro Trial","",""
"","","","","","html-button-response","21","93406","0.0-4.17-0.17-0.17","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","775","","2","Intro Trial","",""
"","","","","","html-button-response","22","95404","0.0-4.18-0.18-0.18","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","1991","","4","Intro Trial","",""
"","","","","","html-button-response","23","96479","0.0-4.19-0.19-0.19","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","1070","","3","Intro Trial","",""
"","","","","","html-button-response","24","98464","0.0-4.20-0.20-0.20","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","1979","","5","Intro Trial","",""
"","","","","","html-keyboard-response","25","110915","0.0-5.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","12443","[""You sorted incorrectly by using the balance 10 times. <br><br> <img src='G_3.jpg' height='90'><img src='G_5.jpg' height='90'><img src='G_2.jpg' height='90'><img src='G_1.jpg' height='90'><img src='G_4.jpg' height='90'><br><br> Your final order is 3,1,2,4,5<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter","","",""
"","","","","","html-keyboard-response","26","115847","0.0-6.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","4927","<p>Welcome to the learning phase! <br><br> You will learn by six examples. The following learning trials will not be used to calculate your performance. <br><br> Press Enter to continue.<p/>","enter","","",""
"","","","","","html-keyboard-response","27","118848","0.0-7.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","2997","[""Example 1<br><br>You will watch Omnge Sort in action. Try to identify any patterns in the comparisons made by this method. <br><br>Press Enter to continue.""]","enter","","",""
"","","","","","html-keyboard-response","28","119356","0.0-8.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img id='selected' src='G_5.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","29","119862","0.0-9.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img id='selected' src='G_5.jpg' height='90'> <img id='selected' src='G_3.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","30","120369","0.0-10.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img id='swapped' src='G_3.jpg' height='90'> <img id='swapped' src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","31","120676","0.0-11.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img  src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","32","121181","0.0-12.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","33","121685","0.0-13.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","34","122191","0.0-14.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img id='selected'  src='G_5.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","35","122497","0.0-15.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img  src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","36","123005","0.0-16.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","37","123511","0.0-17.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img id='selected' src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","38","124018","0.0-18.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img id='selected' src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","39","124325","0.0-19.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img  src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","40","124831","0.0-20.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","41","125338","0.0-21.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","42","125841","0.0-22.0","22","1","2025-02-02 03:28:15","bc01a2b6f61d06f6604adb8657495020","99.173.54.245","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-US,en;q=0.9","677a8053e35cb9c094676a79","679edb085803f58d6bbd31ca","679ee644f90c6b60a3a4cd3a","","null","<img  src='G_3.jpg' height='90'> <img   src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'>","null","Animation0","",""
